CIK,Name,Supplier Financing Program,Text,Table
0000946563,RETRACTABLE TECHNOLOGIES INC,0,,
0000006176,AMPCO PITTSBURGH CORP,0,,
0000006176,AMPCO PITTSBURGH CORP,0,,
0001162461,CUTERA INC,0,,
0000843006,ISSUER DIRECT CORP,0,,
0001607962,ReWalk Robotics Ltd.,0,,
0000857949,"China Green Agriculture, Inc.",0,,
0001960262,"LUDWIG ENTERPRISES, INC.",0,,
0001442999,ALTEROLA BIOTECH INC.,0,,
0000846913,"FUEL TECH, INC.",0,,
0001274737,EXAGEN INC.,0,,
0001714562,"GameSquare Holdings, Inc.",0,,
0001377149,CareView Communications Inc,0,,
0001701756,Sadot Group Inc.,0,,
0000811641,IMMUCELL CORP /DE/,0,,
0000768835,BIG LOTS INC,0,,
0000826253,AURA SYSTEMS INC,0,,
0001901799,Bitcoin Depot Inc.,0,,
0001901799,Bitcoin Depot Inc.,0,,
0001328792,TECHPRECISION CORP,0,,
0001563665,"Harvard Apparatus Regenerative Technology, Inc.",0,,
0001886894,"Snail, Inc.",0,,
0001845459,"NKGen Biotech, Inc.",0,,
0001845459,"NKGen Biotech, Inc.",0,,
0001008586,STREAMLINE HEALTH SOLUTIONS INC.,0,,
0001297937,"PARKS AMERICA, INC",0,,
0000889348,CPI AEROSTRUCTURES INC,0,,
0001460602,Orgenesis Inc.,0,,
0001310488,"BIOFORCE NANOSCIENCES HOLDINGS, INC.",0,,
0001742927,"REVIVA PHARMACEUTICALS HOLDINGS, INC.",0,,
0001742927,"REVIVA PHARMACEUTICALS HOLDINGS, INC.",0,,
0001882963,AIB Acquisition Corp,0,,
0001695295,"HYDROFARM HOLDINGS GROUP, INC.",0,,
0001833498,"Spectral AI, Inc.",0,,
0001833498,"Spectral AI, Inc.",0,,
0001425287,Workhorse Group Inc.,0,,
0000061004,LGL GROUP INC,0,,
0000061004,LGL GROUP INC,0,,
0000839470,"WESTWATER RESOURCES, INC.",0,,
0001479419,"KALA BIO, Inc.",0,,
0001401914,"Dare Bioscience, Inc.",0,,
0001309057,"China Health Industries Holdings, Inc.",0,,
0001746466,"Equillium, Inc.",0,,
0001081745,"INTELLINETICS, INC.",0,,
0000915358,SIGMATRON INTERNATIONAL INC,0,,
0001831868,SeaStar Medical Holding Corp,0,,
0001831868,SeaStar Medical Holding Corp,0,,
0001712762,"bioAffinity Technologies, Inc.",0,,
0001712762,"bioAffinity Technologies, Inc.",0,,
0001591890,Fundamental Global Inc.,0,,
0001591890,Fundamental Global Inc.,0,,
0001391933,QUAINT OAK BANCORP INC,0,,
0001574094,"RenovoRx, Inc.",0,,
0001566044,VYNE Therapeutics Inc.,0,,
0000888981,NOCOPI TECHNOLOGIES INC/MD/,0,,
0001380106,"RAPID MICRO BIOSYSTEMS, INC.",0,,
0001378140,"Ocean Power Technologies, Inc.",0,,
0001600983,"Knightscope, Inc.",0,,
0000320017,"LISATA THERAPEUTICS, INC.",0,,
0001098880,IntelGenx Technologies Corp.,0,,
0001936702,Cetus Capital Acquisition Corp.,0,,
0001936702,Cetus Capital Acquisition Corp.,0,,
0001936702,Cetus Capital Acquisition Corp.,0,,
0001936702,Cetus Capital Acquisition Corp.,0,,
0001913838,"VWF Bancorp, Inc.",0,,
0001013706,"Wilhelmina International, Inc.",0,,
0001619096,Summit Networks Inc.,0,,
0000830616,"SCI Engineered Materials, Inc.",0,,
0001822791,Clene Inc.,0,,
0001822791,Clene Inc.,0,,
0001158780,Pluri Inc.,0,,
0001762359,"Acreage Holdings, Inc.",0,,
0001762359,"Acreage Holdings, Inc.",0,,
0001844971,Greenidge Generation Holdings Inc.,0,,
0001844971,Greenidge Generation Holdings Inc.,0,,
0001883984,"Alternus Clean Energy, Inc.",0,,
0001883984,"Alternus Clean Energy, Inc.",0,,
0001546853,"Skkynet Cloud Systems, Inc.",0,,
0000862651,"Investview, Inc.",0,,
0000862651,"Investview, Inc.",0,,
0001824893,"Surrozen, Inc./DE",0,,
0001824893,"Surrozen, Inc./DE",0,,
0000089140,SERVOTRONICS INC /DE/,0,,
0001759546,NU RIDE INC.,0,,
0001811115,Renalytix plc,0,,
0001811115,Renalytix plc,0,,
0001070050,AppTech Payments Corp.,0,,
0001070050,AppTech Payments Corp.,0,,
0001641281,"Bolt Biotherapeutics, Inc.",0,,
0001894210,Qomolangma Acquisition Corp.,0,,
0001894210,Qomolangma Acquisition Corp.,0,,
0001894210,Qomolangma Acquisition Corp.,0,,
0001894210,Qomolangma Acquisition Corp.,0,,
0001563568,"Envirotech Vehicles, Inc.",0,,
0001492617,"FLYWHEEL ADVANCED TECHNOLOGY, INC.",0,,
0001218683,Mawson Infrastructure Group Inc.,0,,
0001379006,"NANOVIRICIDES, INC.",0,,
0000766792,CVD EQUIPMENT CORP,0,,
0000867038,SPINDLETOP OIL & GAS CO,0,,
0001297341,Kentucky First Federal Bancorp,0,,
0001811530,"Next Meats Holdings, Inc.",0,,
0001629210,Paramount Gold Nevada Corp.,0,,
0001678848,CAMBELL INTERNATIONAL HOLDING CORP.,0,,
0000718332,"RAVE RESTAURANT GROUP, INC.",0,,
0000911216,PALATIN TECHNOLOGIES INC,0,,
0001411688,"Container Store Group, Inc.",0,,
0001895249,"ConnectM Technology Solutions, Inc.",0,,
0001895249,"ConnectM Technology Solutions, Inc.",0,,
0001895249,"ConnectM Technology Solutions, Inc.",0,,
0001895249,"ConnectM Technology Solutions, Inc.",0,,
0001895249,"ConnectM Technology Solutions, Inc.",0,,
0000727207,"Accelerate Diagnostics, Inc",0,,
0001444192,Acasti Pharma Inc.,0,,
0001137883,BRAINSTORM CELL THERAPEUTICS INC.,0,,
0000825324,Good Times Restaurants Inc.,0,,
0001750155,"Charlotte's Web Holdings, Inc.",0,,
0000083350,RESERVE PETROLEUM CO,0,,
0001855457,"KORE Group Holdings, Inc.",0,,
0001855457,"KORE Group Holdings, Inc.",0,,
0001819411,"Gain Therapeutics, Inc.",0,,
0001593184,"BIOREGENX, INC.",0,,
0001861063,Aquaron Acquisition Corp.,0,,
0001861063,Aquaron Acquisition Corp.,0,,
0001861063,Aquaron Acquisition Corp.,0,,
0001120970,Comstock Inc.,0,,
0001672571,Antiaging Quantum Living Inc.,0,,
0001936224,SURF AIR MOBILITY INC.,0,,
0000352955,"CKX LANDS, INC.",0,,
0000101594,US ENERGY CORP,0,,
0000020639,AmBase Corp,0,,
0001061164,PEREGRINE INDUSTRIES INC,0,,
0001753391,"TANCHENG GROUP CO., LTD.",0,,
0001757715,"Aterian, Inc.",0,,
0001641631,"Beyond Air, Inc.",0,,
0001829311,"BITMINE IMMERSION TECHNOLOGIES, INC.",0,,
0001833214,"SAB Biotherapeutics, Inc.",0,,
0001833214,"SAB Biotherapeutics, Inc.",0,,
0000894871,"Arena Group Holdings, Inc.",0,,
0001719406,"NRX Pharmaceuticals, Inc.",0,,
0001719406,"NRX Pharmaceuticals, Inc.",0,,
0000732026,TRIO-TECH INTERNATIONAL,0,,
0001826660,Wetouch Technology Inc.,0,,
0001674440,Connexa Sports Technologies Inc.,0,,
0000948708,"SMITH MICRO SOFTWARE, INC.",0,,
0000351998,DATA I/O CORP,0,,
0001832487,"Guerrilla RF, Inc.",0,,
0001553404,Pacific Green Technologies Inc.,0,,
0001825079,"Velo3D, Inc.",0,,
0001825079,"Velo3D, Inc.",0,,
0001436229,BTCS Inc.,0,,
0000862861,ALT5 Sigma Corp,0,,
0000862861,ALT5 Sigma Corp,0,,
0001580063,"BIORA THERAPEUTICS, INC.",0,,
0001069394,FLEXIBLE SOLUTIONS INTERNATIONAL INC,0,,
0001815849,"ATI Physical Therapy, Inc.",0,,
0001815849,"ATI Physical Therapy, Inc.",0,,
0000814676,CPS TECHNOLOGIES CORP/DE/,0,,
0001339005,FEMASYS INC,0,,
0001840780,Local Bounti Corporation/DE,0,,
0001840780,Local Bounti Corporation/DE,0,,
0001262104,"MEI Pharma, Inc.",0,,
0001549084,"EKSO BIONICS HOLDINGS, INC.",0,,
0001463361,"Unity Biotechnology, Inc.",0,,
0001549145,"BLUE BIOFUELS, INC.",0,,
0001829247,"BullFrog AI Holdings, Inc.",0,,
0001829247,"BullFrog AI Holdings, Inc.",0,,
0001580149,BIOVIE INC.,0,,
0000844856,Healthier Choices Management Corp.,0,,
0001412486,"Cocrystal Pharma, Inc.",0,,
0001514443,"AMERIGUARD SECURITY SERVICES, INC.",0,,
0001556266,"BAIYU Holdings, Inc.",0,,
0001103833,"Crown Equity Holdings, Inc.",0,,
0001397047,"FlexShopper, Inc.",0,,
0000066418,MEXCO ENERGY CORP,0,,
0001622879,"Medicine Man Technologies, Inc.",0,,
0001735041,Greenland Technologies Holding Corp.,0,,
0001735041,Greenland Technologies Holding Corp.,0,,
0001396033,"LL Flooring Holdings, Inc.",0,,
0001823365,"Generations Bancorp NY, Inc.",0,,
0000064463,"Soluna Holdings, Inc",0,,
0000064463,"Soluna Holdings, Inc",0,,
0001196298,NEPHROS INC,0,,
0001339688,LION COPPER & GOLD CORP.,0,,
0000315958,CREDITRISKMONITOR COM INC,0,,
0001500198,NEUROONE MEDICAL TECHNOLOGIES Corp,0,,
0001853047,Hudson Acquisition I Corp.,0,,
0001853047,Hudson Acquisition I Corp.,0,,
0001853047,Hudson Acquisition I Corp.,0,,
0001595527,American Strategic Investment Co.,0,,
0001058307,NextPlat Corp,0,,
0001058307,NextPlat Corp,0,,
0001828673,HCW Biologics Inc.,0,,
0001134982,"Apple iSports Group, Inc.",0,,
0000010048,BARNWELL INDUSTRIES INC,0,,
0001892292,Maison Solutions Inc.,0,,
0001396536,"DUOS TECHNOLOGIES GROUP, INC.",0,,
0001598646,"Minerva Neurosciences, Inc.",0,,
0001309082,"CAMBER ENERGY, INC.",0,,
0000894556,"General Enterprise Ventures, Inc.",0,,
0000875729,BION ENVIRONMENTAL TECHNOLOGIES INC,0,,
0001056285,"KIRKLAND'S, INC",0,,
0001935092,"Cyber Enviro-Tech, Inc.",0,,
0001499961,MULLEN AUTOMOTIVE INC.,0,,
0001879403,La Rosa Holdings Corp.,0,,
0001000230,OPTICAL CABLE CORP,0,,
0001683553,"SPRUCE BIOSCIENCES, INC.",0,,
0001807887,Laser Photonics Corp,0,,
0000880984,"ACORN ENERGY, INC.",0,,
0000034285,RELIABILITY INC,0,,
0001659323,Iterum Therapeutics plc,0,,
0001388295,OneMeta Inc.,0,,
0001781983,"Aprea Therapeutics, Inc.",0,,
0001087294,CUMBERLAND PHARMACEUTICALS INC,0,,
0001839998,"American Oncology Network, Inc.",0,,
0001839998,"American Oncology Network, Inc.",0,,
0001872525,"Stran & Company, Inc.",0,,
0001872525,"Stran & Company, Inc.",0,,
0001591956,Sphere 3D Corp.,0,,
0000946644,AIM ImmunoTech Inc.,0,,
0001537028,"Independence Contract Drilling, Inc.",0,,
0001580490,I-ON Digital Corp.,0,,
0001260990,"Oncternal Therapeutics, Inc.",0,,
0001603652,Urgent.ly Inc.,0,,
0000744825,AMERICAN SHARED HOSPITAL SERVICES,0,,
0001311673,"Yale Transaction Finders, Inc.",0,,
0000926617,Aspira Women's Health Inc.,0,,
0001419041,"Forte Biosciences, Inc.",0,,
0000723533,Longwen Group Corp.,0,,
0000025743,"TherapeuticsMD, Inc.",0,,
0001680139,HealthLynked Corp,0,,
0001933567,"Neuraxis, INC",0,,
0001634293,"Exceed World, Inc.",0,,
0001430300,"Global Warming Solutions, Inc.",0,,
0000090168,SIFCO INDUSTRIES INC,0,,
0001850906,"Singular Genomics Systems, Inc.",0,,
0001796129,"Vincerx Pharma, Inc.",0,,
0001417663,"SANUWAVE Health, Inc.",0,,
0001849380,OneMedNet Corp,0,,
0001849380,OneMedNet Corp,0,,
0000055234,KENILWORTH SYSTEMS CORP,0,,
0001346830,"Cara Therapeutics, Inc.",0,,
0001103795,"QS Energy, Inc.",0,,
0000845385,PRINCETON CAPITAL CORP,0,,
0001096275,Worksport Ltd,0,,
0001096275,Worksport Ltd,0,,
0001253689,GLYCOMIMETICS INC,0,,
0001474167,Cosmos Health Inc.,0,,
0001584831,OXBRIDGE RE HOLDINGS Ltd,0,,
0001584831,OXBRIDGE RE HOLDINGS Ltd,0,,
0001842939,Carmell Corp,0,,
0001842939,Carmell Corp,0,,
0001710495,PINEAPPLE EXPRESS CANNABIS Co,0,,
0000862022,HUGOTON ROYALTY TRUST,0,,
0001527599,"SYNLOGIC, INC.",0,,
0001589149,"Greenwave Technology Solutions, Inc.",0,,
0001090396,TABLE TRAC INC,0,,
0001420720,"iBio, Inc.",0,,
0001061027,"Viracta Therapeutics, Inc.",0,,
0001099160,BEASLEY BROADCAST GROUP INC,0,,
0001706524,"urban-gro, Inc.",0,,
0001698702,ARION GROUP CORP.,0,,
0001082324,VirnetX Holding Corp,0,,
0001305253,"Eiger BioPharmaceuticals, Inc.",0,,
0001042187,YUNHONG GREEN CTI LTD.,0,,
0001771995,American Picture House Corp,0,,
0000895464,Yubo International Biotech Ltd,0,,
0001707910,"Reborn Coffee, Inc.",0,,
0001907223,"ANEW Medical, Inc.",0,,
0001907223,"ANEW Medical, Inc.",0,,
0001178697,SONIM TECHNOLOGIES INC,0,,
0001896212,CONDUIT PHARMACEUTICALS INC.,0,,
0001896212,CONDUIT PHARMACEUTICALS INC.,0,,
0001843714,Zapata Computing Holdings Inc.,0,,
0001843714,Zapata Computing Holdings Inc.,0,,
0001524769,CHESAPEAKE GRANITE WASH TRUST,0,,
0001579157,VINCE HOLDING CORP.,0,,
0000838875,WILLAMETTE VALLEY VINEYARDS INC,0,,
0000838875,WILLAMETTE VALLEY VINEYARDS INC,0,,
0001647822,"Jingbo Technology, Inc.",0,,
0001713210,Agape ATP Corp,0,,
0000031667,EDUCATIONAL DEVELOPMENT CORP,0,,
0001708176,Hall of Fame Resort & Entertainment Co,0,,
0001708176,Hall of Fame Resort & Entertainment Co,0,,
0001038277,INTERNATIONAL ISOTOPES INC,0,,
0001857044,"Indaptus Therapeutics, Inc.",0,,
0001270436,Cohen & Co Inc.,0,,
0001473490,"Global AI, Inc.",0,,
0001537435,TECOGEN INC.,0,,
0001553788,"SPLASH BEVERAGE GROUP, INC.",0,,
0001553788,"SPLASH BEVERAGE GROUP, INC.",0,,
0001327273,"Lyra Therapeutics, Inc.",0,,
0000087802,SCIENTIFIC INDUSTRIES INC,0,,
0000942126,TAITRON COMPONENTS INC,0,,
0001854445,"Glimpse Group, Inc.",0,,
0001589061,"Gyrodyne, LLC",0,,
0001437517,"CYBERLOQ TECHNOLOGIES, INC.",0,,
0001382574,"TRxADE HEALTH, INC",0,,
0001630113,BIOTRICITY INC.,0,,
0001651932,"Xenous Holdings, Inc.",0,,
0001627282,CaliberCos Inc.,0,,
0001477246,S&W Seed Co,0,,
0001575295,Allied Corp.,0,,
0001840292,"Heliogen, Inc.",0,,
0001840292,"Heliogen, Inc.",0,,
0000878932,"EQUUS TOTAL RETURN, INC.",0,,
0001425355,"Mill City Ventures III, Ltd",0,,
0001422892,Singularity Future Technology Ltd.,0,,
0000764195,VBI Vaccines Inc/BC,0,,
0001101433,QUOTEMEDIA INC,0,,
0001651721,"GENERATION INCOME PROPERTIES, INC.",0,,
0001651721,"GENERATION INCOME PROPERTIES, INC.",0,,
0001288750,Timberline Resources Corp,0,,
0001431959,META MATERIALS INC.,0,,
0001604738,Ashford Inc.,0,,
0000840715,CLEARONE INC,0,,
0000883975,Microbot Medical Inc.,0,,
0001892322,"HeartCore Enterprises, Inc.",0,,
0001413898,DallasNews Corp,0,,
0001157075,"PharmaCyte Biotech, Inc.",0,,
0001385818,"AYTU BIOPHARMA, INC",0,,
0001580864,"Vroom, Inc.",0,,
0001853070,"Volato Group, Inc.",0,,
0001853070,"Volato Group, Inc.",0,,
0001893311,LUXURBAN HOTELS INC.,0,,
0001893311,LUXURBAN HOTELS INC.,0,,
0000845819,"KonaTel, Inc.",0,,
0001590418,FOCUS UNIVERSAL INC.,0,,
0001829802,"Sensei Biotherapeutics, Inc.",0,,
0000725394,DALRADA FINANCIAL CORP,0,,
0000835662,"AiXin Life International, Inc.",0,,
0000797465,"HG Holdings, Inc.",0,,
0001468929,"NEXGEL, INC.",0,,
0001468929,"NEXGEL, INC.",0,,
0001563298,Energy & Water Development Corp,0,,
0001956955,"Unusual Machines, Inc.",0,,
0001445942,Texas Mineral Resources Corp.,0,,
0001565228,"Vislink Technologies, Inc.",0,,
0001007019,COFFEE HOLDING CO INC,0,,
0001967656,"PFS Bancorp, Inc.",0,,
0001282224,"Dolphin Entertainment, Inc.",0,,
0001620179,"Exela Technologies, Inc.",0,,
0001620179,"Exela Technologies, Inc.",0,,
0001083220,"XCel Brands, Inc.",0,,
0000885307,JEWETT CAMERON TRADING CO LTD,0,,
0001626745,"Fortune Valley Treasures, Inc.",0,,
0000707388,"STAR EQUITY HOLDINGS, INC.",0,,
0000707388,"STAR EQUITY HOLDINGS, INC.",0,,
0000313364,MESA ROYALTY TRUST/TX,0,,
0001584751,Talis Biomedical Corp,0,,
0001775734,Beneficient,0,,
0001775734,Beneficient,0,,
0001447380,MOBIVITY HOLDINGS CORP.,0,,
0001415744,NORTHERN MINERALS & EXPLORATION LTD.,0,,
0001310630,China Foods Holdings Ltd.,0,,
0001842556,HNR Acquisition Corp.,0,,
0001842556,HNR Acquisition Corp.,0,,
0000797542,Viewbix Inc.,0,,
0001557376,"Zeo ScientifiX, Inc.",0,,
0001790169,Flora Growth Corp.,0,,
0001951667,CHEETAH NET SUPPLY CHAIN SERVICE INC.,0,,
0001540159,"Edesa Biotech, Inc.",0,,
0001961847,INNO HOLDINGS INC.,0,,
0001091596,"Nuo Therapeutics, Inc.",0,,
0001304161,"Pharma-Bio Serv, Inc.",0,,
0000019871,CHICAGO RIVET & MACHINE CO,0,,
0001800315,"Galecto, Inc.",0,,
0000314227,"TOMI Environmental Solutions, Inc.",0,,
0001844505,"QT IMAGING HOLDINGS, INC.",0,,
0001844505,"QT IMAGING HOLDINGS, INC.",0,,
0001427925,"TALPHERA, INC.",0,,
0001897245,HWH International Inc.,0,,
0001873213,Birdie Win Corp,0,,
0001879848,PHOENIX MOTOR INC.,0,,
0001485029,"New Asia Holdings, Inc.",0,,
0000894501,"GOLD ROCK HOLDINGS, INC.",0,,
0001544400,NFiniTi inc.,0,,
0001956744,"SRM Entertainment, Inc.",0,,
0001911545,"Hanryu Holdings, Inc.",0,,
0001813914,"CareMax, Inc.",0,,
0001813914,"CareMax, Inc.",0,,
0001549631,"Quarta-Rad, Inc.",0,,
0001730869,"Everything Blockchain, Inc.",0,,
0000704172,PHI GROUP INC,0,,
0000837852,"IDEANOMICS, INC.",0,,
0001756180,"NOCERA, INC.",0,,
0001001907,ASTROTECH Corp,0,,
0001083490,SUNRISE REAL ESTATE GROUP INC,0,,
0001654595,"Medalist Diversified REIT, Inc.",0,,
0001654595,"Medalist Diversified REIT, Inc.",0,,
0001967306,"Mercer Bancorp, Inc.",0,,
0000747540,SURGE COMPONENTS INC,0,,
0000088000,Horizon Kinetics Holding Corp,1,"(o)	Supplier Finance Programs  In September 2022, the FASB issued ASU No. 2022-04, “Liabilities-Supplier Finance Programs (Subtopic 405-50): Disclosure of Supplier Finance Program Obligations.” This ASU requires a buyer that uses supplier finance programs to make annual disclosures about the programs’ key terms, the balance sheet presentation of related amounts, the confirmed amount outstanding at the end of the period and associated roll-forward information. The guidance was effective for the Company beginning on January 1, 2023, except for the roll-forward information, which is effective beginning on January 1, 2024. This guidance has not had and is not expected to have a material impact on the Company’s Consolidated Financial Statements.  During 2022, we entered into an agreement with a third-party financial institution and an agreement with an insurance agency which allows us to obtain extended payment terms for our insurance policies. The insurance policies can be canceled by the Company at any time with 10 days’ notice. The financial institution may cancel this agreement after providing 10 days’ notice if the Company does not pay any installment payment according to the terms of the agreement. We do not provide any forms of guarantees under these agreements. Payments of our obligations are included in cash flows from operating activities in the Consolidated Statements of Cash Flows. Outstanding confirmed amounts are $0 and $218 as of December 31, 2023 and December 31, 2022, respectively, which will be recognized on the Consolidated Financial Statements as payments are due.",
0001843656,Royalty Management Holding Corp,0,,
0001843656,Royalty Management Holding Corp,0,,
0001527352,"Nexalin Technology, Inc.",0,,
0001527352,"Nexalin Technology, Inc.",0,,
0001391426,Clean Vision Corp,0,,
0001372514,KIORA PHARMACEUTICALS INC,0,,
0001372514,KIORA PHARMACEUTICALS INC,0,,
0000890066,GLEN BURNIE BANCORP,0,,
0001584754,"Akoustis Technologies, Inc.",0,,
0001585608,"Jaguar Health, Inc.",0,,
0000351789,ELECTRO SENSORS INC,0,,
0001253176,VAPOTHERM INC,0,,
0001173204,Cineverse Corp.,0,,
0000082473,INNSUITES HOSPITALITY TRUST,0,,
0001699709,YIJIA GROUP CORP.,0,,
0001056358,MANNATECH INC,0,,
0001857086,"TruGolf Holdings, Inc.",0,,
0000806517,PSYCHEMEDICS CORP,0,,
0001138978,"Novo Integrated Sciences, Inc.",0,,
0001156041,HOUSTON AMERICAN ENERGY CORP,0,,
0001084267,"Mobiquity Technologies, Inc.",0,,
0001084267,"Mobiquity Technologies, Inc.",0,,
0001412126,RemSleep Holdings Inc.,0,,
0001534120,"Avalo Therapeutics, Inc.",0,,
0001017655,PAID INC,0,,
0001391135,LFTD PARTNERS INC.,0,,
0001930021,New Horizon Aircraft Ltd.,0,,
0001930021,New Horizon Aircraft Ltd.,0,,
0001593549,"Livento Group, Inc.",0,,
0001172178,LIBERTY STAR URANIUM & METALS CORP.,0,,
0000099106,TRANS LUX Corp,0,,
0001136174,"Ontrak, Inc.",0,,
0001136174,"Ontrak, Inc.",0,,
0001104038,"VerifyMe, Inc.",0,,
0001104038,"VerifyMe, Inc.",0,,
0001414953,EQUATOR Beverage Co,0,,
0001509223,"Moatable, Inc.",0,,
0001610820,BriaCell Therapeutics Corp.,0,,
0001610820,BriaCell Therapeutics Corp.,0,,
0001223389,CONNS INC,0,,
0000832489,"GeoVax Labs, Inc.",0,,
0000832489,"GeoVax Labs, Inc.",0,,
0000891417,Nano Magic Inc.,0,,
0001820566,Inspirato Inc,0,,
0001820566,Inspirato Inc,0,,
0001042418,"Inhibitor Therapeutics, Inc.",0,,
0001556801,"My City Builders, Inc.",0,,
0001616262,"Rocky Mountain Chocolate Factory, Inc.",0,,
0001893448,"Strong Global Entertainment, Inc.",0,,
0001110607,"Koil Energy Solutions, Inc.",0,,
0001642375,"Guardion Health Sciences, Inc.",0,,
0000914139,PARKERVISION INC,0,,
0001498382,"Kintara Therapeutics, Inc.",0,,
0001498382,"Kintara Therapeutics, Inc.",0,,
0001898766,Trio Petroleum Corp.,0,,
0001025771,CHASE PACKAGING CORP,0,,
0001071840,"SolarWindow Technologies, Inc.",0,,
0000749647,"Imunon, Inc.",0,,
0001631282,DATASEA INC.,0,,
0001459417,"2U, Inc.",0,,
0001084133,"Real Brands, Inc.",0,,
0001641398,GD Culture Group Ltd,0,,
0001651958,EOS INC.,0,,
0000908259,"Oncotelic Therapeutics, Inc.",0,,
0001902700,"Pioneer Green Farms, Inc.",0,,
0001643988,"Loop Media, Inc.",0,,
0001682149,"WISA TECHNOLOGIES, INC.",0,,
0001126234,"LUMOS PHARMA, INC.",0,,
0001307579,LIQTECH INTERNATIONAL INC,0,,
0001009891,AIR INDUSTRIES GROUP,0,,
0000022701,Pineapple Energy Inc.,0,,
0001518461,"AmpliTech Group, Inc.",0,,
0001518461,"AmpliTech Group, Inc.",0,,
0001784058,Pony Group Inc.,0,,
0001978811,"Gouverneur Bancorp, Inc./MD/",0,,
0000882361,Aptose Biosciences Inc.,0,,
0001879726,Sidus Space Inc.,0,,
